id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype,excluded_reason
5c9a6693ecadf2e73f000031,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c897082d558e5f232000004,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5cb0856decadf2e73f000058,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c896f60d558e5f232000003,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c8fe1f10101eac87000000a,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3434405634525745,False,factoid,
5c9e6407ecadf2e73f000034,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c910ae0ecadf2e73f000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c960f21ecadf2e73f000020,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5c9e6e99ecadf2e73f000036,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c9efde8ecadf2e73f000039,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c89623bf9c2ba6b28000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3216594422688104,False,factoid,
5c9789a9ecadf2e73f000024,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c9791d2ecadf2e73f000026,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5cb0d647ecadf2e73f000059,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c897167d558e5f232000005,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5cb0e4a6ecadf2e73f00005b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c897555d558e5f232000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c89773ed558e5f23200000a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c9fb428ecadf2e73f000041,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c8aa082d558e5f23200000c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c8fe7cb0101eac87000000c,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5c9ff25eecadf2e73f000043,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c900b9eecadf2e73f000004,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5caa0247ecadf2e73f000055,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2858150258407459,False,factoid,
5caa06d0ecadf2e73f000056,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c840782617e120c34000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5ca9f846ecadf2e73f000053,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c93e8bdecadf2e73f00001c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5cb39707ecadf2e73f000060,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1976621130425755,False,factoid,
5e6157cb1af46fc13000000e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e44b04c48dab47f26000016,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d3852d07bc3fee31f000014,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e776cfe835f4e4777000010,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e7f5d0d835f4e4777000016,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1533317039306136,False,factoid,
5e35dc26158f994d3a000006,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.4132398728033024,False,factoid,
5d386fbfa1e1595105000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e48bf5ed14c9f295d000019,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e4601293f54159529000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e6e487151b80c9423000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d374c727bc3fee31f00000d,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e36cf8eb5b409ea53000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d387573a1e159510500000a,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.286716604560507,False,factoid,
5e764440c6a8763d23000013,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e6e82eac6a8763d23000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3732292350148007,False,factoid,
5e30fa32fbd6abf43b000048,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5e502a1af46fc13000000a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e30b870fbd6abf43b000038,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e76436cc6a8763d23000012,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e6de3f21af46fc130000022,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e36d5b9b5b409ea53000009,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2394283516460093,False,factoid,
5e319617fbd6abf43b000049,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e669e401af46fc13000001a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e764647c6a8763d23000016,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d3826427bc3fee31f00000f,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1613684993901072,False,factoid,
5e5e50751af46fc13000000b,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e6399dd1af46fc13000000f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e36a718b5b409ea53000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d38663da1e1595105000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e776db8835f4e4777000011,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e6df7887fc1ee872b000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e47546d3f54159529000019,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e3ab4f8b5b409ea5300001b,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e776845835f4e477700000a,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e822615835f4e4777000034,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1730366758403185,False,factoid,
5d386ed6a1e1595105000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e49c2356d0a277941000010,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.2298707126258108,False,factoid,
5e52a4ec6d0a277941000044,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e3eba5548dab47f26000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d38577b7bc3fee31f000017,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d36b8a37bc3fee31f000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e47681b35b8f0833c000006,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e50123e6d0a277941000036,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e6e8f92c6a8763d23000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2676142979075564,False,factoid,
5e3c686fb5b409ea53000020,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5286036d0a277941000040,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e80489b835f4e4777000022,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2014796029679215,False,factoid,
5e7f64d6835f4e477700001f,Mistral-7B-Instruct-v0.1,bioasq,True,4,5.0,2.321928094887355,0.9999999999999968,False,False,0.0,0.0,-0.1705270583048559,False,factoid,
5e7f6971835f4e4777000020,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e805e62835f4e4777000023,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e52a3416d0a277941000043,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5438c3b761aafe09000003,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e808ef4835f4e477700002a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d38767ca1e159510500000b,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e52a7b66d0a277941000045,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e7644a2c6a8763d23000014,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e7745ea835f4e4777000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e776443835f4e4777000008,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e52be146d0a27794100004a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d388535a1e1595105000018,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e776a75835f4e477700000d,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e2b00bc76af173751000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,True,1.0,1.0,-0.1715353443856813,False,factoid,
5e52add36d0a277941000047,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e7f5d83835f4e4777000017,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d387f24a1e1595105000013,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e36dc8cb5b409ea5300000d,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e3da25848dab47f26000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e31cb85fbd6abf43b00004e,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d31b847b3a6380763000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e30e80bfbd6abf43b00003b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e499e266d0a27794100000c,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e5b6f04b761aafe0900000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.2341087462908928,False,factoid,
5cebf83ea49efeb44c00000a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e5b8b4e752ebcdc7a000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2dbd72fbd6abf43b000018,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e361c8792b3349b55000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e4940f46d0a277941000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.1536287727239482,False,factoid,
5cea52c7a49efeb44c000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5bab131af46fc130000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2dbc55fbd6abf43b000016,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e5b8170b761aafe09000010,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e319789fbd6abf43b00004a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e31cceafbd6abf43b000052,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e5b626fb761aafe0900000c,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.4687963689599049,False,factoid,
5e3c6c9eb5b409ea53000022,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.405639062229565,False,True,1.0,1.0,-0.1098321096514354,False,factoid,
5d387aa8a1e159510500000f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5cd96f33a49efeb44c000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e31cbd4fbd6abf43b00004f,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5cebeb82a49efeb44c000009,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e29fb27aa19d74431000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e48edb1f8b2df0d49000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e29f666aa19d74431000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e480da0d14c9f295d000006,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e2e136bfbd6abf43b000023,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c74266a7c78d694710000a2,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e2b1ed9fbd6abf43b000005,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e355e20fbd6abf43b000065,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1742846105711102,False,factoid,
5e48f2b6f8b2df0d49000005,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1032362826298509,False,factoid,
5ca61f17ecadf2e73f000050,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2f0afcfbd6abf43b000028,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5c7a4fddd774d04240000009,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e46da9c3f5415952900000a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e2902688b3851296d000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e46e74e3f5415952900000b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2a046caa19d74431000008,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e2902e48b3851296d000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2e11a1fbd6abf43b000021,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c74285c7c78d694710000a3,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5c701f4f7c78d69471000060,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2894109499698331000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2daaa2fbd6abf43b00000e,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e2a080caa19d7443100000a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2e1792fbd6abf43b000024,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e48efd9f8b2df0d49000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3666100602389814,False,factoid,
5e2a1096aa19d7443100000e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e29f6e0aa19d74431000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2b2c85fbd6abf43b000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2dafccfbd6abf43b000013,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e2deb35fbd6abf43b00001c,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.3635942718014121,False,factoid,
5e499c636d0a27794100000a,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.0,-0.1679886967970318,False,factoid,
5c74305d7c78d694710000a4,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e540c866d0a277941000052,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.221393437252225,False,factoid,
5d35f1267bc3fee31f000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2446677807384816,False,factoid,
5e4adb486d0a277941000015,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3656057925807658,False,factoid,
5e763602c6a8763d2300000c,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d35e7ddb3a638076300000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,True,1.0,1.0,-0.0658633239779159,False,factoid,
5e5cc1fa1af46fc130000005,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.268244942831485,False,factoid,
5e4bed1c6d0a27794100002b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d35ef017bc3fee31f000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,True,1.0,1.0,-0.1248726011771347,False,factoid,
5e460f823f54159529000006,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e4604d83f54159529000003,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d35d901b3a638076300000a,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e4fd44a6d0a277941000033,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e48a916d14c9f295d00000f,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e49ac346d0a27794100000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1466292433835312,False,factoid,
5e76452fc6a8763d23000015,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5409776d0a277941000051,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d35e421b3a638076300000d,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e5bafa01af46fc130000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e7641a0c6a8763d23000011,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d35be1cb3a6380763000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5d24811af46fc130000006,Mistral-7B-Instruct-v0.1,bioasq,False,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6047995736866546,False,factoid,identity_variant
5d35dfbdb3a638076300000b,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3134915234373994,False,factoid,
5e4ada686d0a277941000014,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e42d1a748dab47f26000010,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5d36a9507bc3fee31f000005,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e763bd4c6a8763d2300000f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e2f4a8bfbd6abf43b00002a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e51dc516d0a27794100003e,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
601bde6e1cb411341a000006,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.4474446900840618,False,factoid,
5e3a6e70b5b409ea53000018,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e6d1c6f1af46fc130000021,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
602598101cb411341a0000ae,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
60258edd1cb411341a0000a9,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e4bf9436d0a27794100002d,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1679885661473525,False,factoid,
601bcb5d1cb411341a000003,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1456096904464914,False,factoid,
5e6e9a2fc6a8763d23000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e7667b1835f4e4777000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
602598301cb411341a0000b0,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e61425e1af46fc13000000d,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.0785824822305585,False,factoid,
601bfa531cb411341a000008,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e5e508b1af46fc13000000c,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5fe30e06a43ad31278000037,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.0640996552389197,False,factoid,
602593101cb411341a0000ab,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5e44cf61f5547e6e27000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5e920fe42d3121100d00000f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
601d2d001cb411341a00002c,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3834860590469772,False,factoid,
5e920be42d3121100d00000c,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.0386417434973949,False,factoid,
5fd0d880a43ad31278000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5fe08b50a43ad31278000031,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.1811588555574415,False,factoid,
5e2e1986fbd6abf43b000025,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.2265255522403295,False,factoid,
5e46eb7a3f5415952900000d,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5fe31312a43ad31278000042,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5e639a0a1af46fc130000010,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
602598201cb411341a0000af,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,False,factoid,
5d387c20a1e1595105000010,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2074150477890555,False,factoid,
5e669e0e1af46fc130000019,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5d388192a1e1595105000015,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
605271d994d57fd87900000f,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
6053bd5194d57fd879000018,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5fe0b4cda43ad31278000034,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999944,0.9999999999999972,False,True,1.0,1.0,-0.28004515091617,False,factoid,
5fdb4392a43ad3127800002a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5fdb2e23a43ad3127800000a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,False,factoid,
5fdb41b6a43ad3127800001d,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
5fdb41c5a43ad3127800001e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,False,factoid,
