instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct
cadec_LIPITOR.536_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5544923070581674,6,0,0.9999992251396179,C0679272,0,5,0.6131471927654584,1.584962500721156,C0679272,0,1,True,True
cadec_LIPITOR.536_TT7,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5544923070581674,6,0,0.9999992251396179,C0679272,0,4,0.6554587535412855,1.5219280948873621,C0679272,0,2,True,True
cadec_LIPITOR.536_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.516078542239789,6,0,0.9999992251396179,C0679272,0,5,0.5644754678724236,1.4591479170272448,C0011581,0,1,True,True
cadec_LIPITOR.536_TT9,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.516078542239789,6,0,0.9999992251396179,C0679272,0,5,0.5644754678724236,1.4591479170272448,C0011581,0,1,True,True
cadec_LIPITOR.536_TT10,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999992251396179,C0679272,0,3,0.75,1.5,C0679272,0,1,True,True
cadec_LIPITOR.536_TT11,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,1.0,4,0,0.9081085920333862,C4300168,0,4,1.0,2.321928094887362,C4300168,0,0,True,True
cadec_LIPITOR.536_TT13,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.38685280723454163,5,1,0.9999995827674866,C0019559,0,4,0.4181656600790516,0.9709505944546686,C0019559,0,1,True,True
cadec_LIPITOR.536_TT16,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5544923070581674,6,0,0.9999977946281433,C0021818,0,4,0.6554587535412855,1.5219280948873621,C0021818,0,2,True,True
cadec_LIPITOR.536_TT17,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.49113258984568253,6,0,0.9999977946281433,C0021818,0,4,0.5904362833084089,1.3709505944546687,C0021818,0,2,True,True
cadec_LIPITOR.536_TT19,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995231628418,C0593906,0,3,-0.0,-0.0,C0593906,0,1,True,True
cadec_LIPITOR.537_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995827674866,C0013221,0,4,0.5904362833084089,1.3709505944546687,C0013221,0,0,True,True
cadec_LIPITOR.537_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995827674866,C0013221,0,4,0.5904362833084089,1.3709505944546687,C0013221,0,0,True,True
cadec_LIPITOR.537_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,4,0.4181656600790516,0.9709505944546686,C0013221,0,0,True,True
cadec_LIPITOR.537_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,4,0.4181656600790516,0.9709505944546686,C0013221,0,0,True,True
cadec_LIPITOR.537_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT7,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,4,0.4181656600790516,0.9709505944546686,C0013221,0,0,True,True
cadec_LIPITOR.537_TT9,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT10,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT11,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999995827674866,C0013221,0,4,0.5904362833084089,1.3709505944546687,C0013221,0,0,True,True
cadec_LIPITOR.537_TT12,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,4,0.4181656600790516,0.9709505944546686,C0013221,0,0,True,True
cadec_LIPITOR.537_TT13,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT14,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT15,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995827674866,C0013221,0,3,0.4056390622295664,0.8112781244591328,C0013221,0,1,True,True
cadec_LIPITOR.537_TT16,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.9999995231628418,C0013604,0,4,0.8277293767706428,1.9219280948873623,C0013604,0,2,True,True
cadec_LIPITOR.537_TT17,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995231628418,C0013604,0,3,0.4056390622295664,0.8112781244591328,C0013604,0,1,True,True
cadec_LIPITOR.537_TT18,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999995231628418,C0007642,0,3,1.0,2.0,C0013604,0,1,True,True
cadec_LIPITOR.538_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.999999463558197,C0002962,0,3,-0.0,-0.0,C0002962,0,1,True,True
cadec_LIPITOR.538_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.7156268954277039,C0040822,0,3,-0.0,-0.0,C0040822,0,1,True,True
cadec_LIPITOR.539_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4841962570206112,5,0,0.9999995231628418,C0026821,0,4,0.5904362833084089,1.3709505944546687,C0026821,0,1,True,True
cadec_LIPITOR.539_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.30744974986419643,6,1,0.9999995231628418,C0026821,0,4,0.31091750708257115,0.7219280948873623,C0026821,0,2,True,True
cadec_LIPITOR.539_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.355245321275764,5,1,0.9999995231628418,C0026821,0,3,0.4056390622295664,0.8112781244591328,C0026821,0,2,True,True
cadec_LIPITOR.539_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,6,1,0.9926509261131287,C0002736,0,4,-0.0,-0.0,C0002736,0,2,True,True
cadec_LIPITOR.54_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.49113258984568253,6,0,0.9999994039535522,C0037763,0,5,0.5644754678724236,1.4591479170272448,C0037763,0,1,True,True
cadec_LIPITOR.54_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4092232318950598,6,0,0.9999994039535522,C0037763,0,5,0.4841962570206112,1.2516291673878228,C0037763,0,1,True,True
cadec_LIPITOR.54_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.35094534299644053,6,0,0.9999994039535522,C0037763,0,5,0.38685280723454163,1.0,C0037763,0,1,True,True
cadec_LIPITOR.54_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.21075809614719848,6,0,0.9999994039535522,C0037763,0,5,0.25146299858006066,0.6500224216483541,C0037763,0,1,True,True
cadec_LIPITOR.54_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999995231628418,C0035410,0,3,0.4056390622295664,0.8112781244591328,C0035410,0,1,True,True
cadec_LIPITOR.54_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5,3,0,0.9999995231628418,C0035410,0,2,0.579380164285695,0.9182958340544896,C0035410,0,1,True,False
cadec_LIPITOR.54_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5644754678724236,5,0,0.9999996423721313,C0039503,0,4,0.6554587535412855,1.5219280948873621,C0263912,0,1,True,True
cadec_LIPITOR.54_TT9,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4841962570206112,5,0,0.9999996423721313,C0039503,0,3,0.75,1.5,C0039503,0,2,True,True
cadec_LIPITOR.54_TT10,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6934264036172708,5,0,0.9999996423721313,C0039503,0,4,0.8277293767706428,1.9219280948873623,C0039503,0,1,True,True
cadec_LIPITOR.54_TT11,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.781119167804718,C0013221,0,3,0.75,1.5,C0013221,0,1,True,True
cadec_LIPITOR.54_TT12,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.31091750708257115,4,0,0.9999994039535522,C0152128,0,3,0.4056390622295664,0.8112781244591328,C0152128,0,1,True,True
cadec_LIPITOR.54_TT13,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9999994039535522,C0152128,0,5,-0.0,-0.0,C0152128,0,1,True,True
cadec_LIPITOR.54_TT14,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.21075809614719848,6,0,0.9999994039535522,C0152128,0,4,0.31091750708257115,0.7219280948873623,C0152128,0,2,True,True
cadec_LIPITOR.541_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.9999996423721313,C0016053,0,4,0.8277293767706428,1.9219280948873623,C0016053,0,2,True,True
cadec_LIPITOR.541_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7964530359382728,6,0,0.9999996423721313,C0162323,0,4,1.0,2.321928094887362,C0016053,0,2,True,True
cadec_LIPITOR.541_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7420981285103057,5,0,0.9999996423721313,C0016053,0,4,0.8277293767706428,1.9219280948873623,C0016053,0,1,True,True
cadec_LIPITOR.541_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999996423721313,C0003864,0,3,0.5,1.0,C0003873,0,1,True,True
cadec_LIPITOR.542_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6352130207431889,7,0,0.9999995231628418,C0013221,0,4,0.8277293767706428,1.9219280948873623,C0013221,0,3,True,True
cadec_LIPITOR.542_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.656265789089031,6,0,0.9999995231628418,C0041755,0,5,0.7420981285103057,1.9182958340544896,C0013221,0,1,True,True
cadec_LIPITOR.543_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.8024260997772217,C0015674,0,3,0.5,1.0,C0026848,0,1,True,True
cadec_LIPITOR.543_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.8024260997772217,C0026848,0,3,0.75,1.5,C0026848,0,1,True,True
cadec_LIPITOR.543_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.31091750708257115,4,0,0.8024260997772217,C0015674,0,3,0.4056390622295664,0.8112781244591328,C0015674,0,1,True,True
cadec_LIPITOR.543_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.8024260997772217,C0026848,0,3,0.75,1.5,C0026848,0,1,True,True
cadec_LIPITOR.543_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.8024260997772217,C0015674,0,3,0.5,1.0,C0026848,0,1,True,True
cadec_LIPITOR.543_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.8024260997772217,C0026848,0,3,0.75,1.5,C0026848,0,1,True,True
cadec_LIPITOR.543_TT7,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.8024260997772217,C0015672,0,3,0.75,1.5,C0015672,0,1,True,True
cadec_LIPITOR.543_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.8024260997772217,C0015674,0,3,0.5,1.0,C0026848,0,1,True,True
cadec_LIPITOR.543_TT9,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.8024260997772217,C0015672,0,3,0.75,1.5,C0015672,0,1,True,True
cadec_LIPITOR.544_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999994039535522,C0002736,0,3,0.5,1.0,C0002736,0,1,True,True
cadec_LIPITOR.544_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999994039535522,C0002736,0,3,0.5,1.0,C0002736,0,1,True,True
cadec_LIPITOR.544_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,0,0.9999994039535522,C0002736,0,3,0.75,1.5,C0002736,0,1,True,True
cadec_LIPITOR.545_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,3,1,0.9999996423721313,C0003864,0,2,-0.0,-0.0,C0003864,0,1,True,False
cadec_LIPITOR.545_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9999994039535522,C0037763,0,4,-0.0,-0.0,C0037763,0,2,True,True
cadec_LIPITOR.545_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5904362833084089,4,1,0.9999992847442627,C0037763,0,3,0.75,1.5,C0037763,0,1,True,True
cadec_LIPITOR.545_TT9,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999994039535522,C0410220,0,2,0.579380164285695,0.9182958340544896,C0410220,0,2,True,False
cadec_LIPITOR.546_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4528562990069186,8,0,0.9999992847442627,C0026821,0,5,0.5644754678724236,1.4591479170272448,C0026821,0,3,True,True
cadec_LIPITOR.546_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.353759374819711,7,0,0.9999992847442627,C0026821,0,5,0.4841962570206112,1.2516291673878228,C0026821,0,2,True,True
cadec_LIPITOR.546_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.31091750708257115,4,0,0.9999995231628418,C5980458,0,3,0.4056390622295664,0.8112781244591328,C5980458,0,1,True,True
cadec_LIPITOR.546_TT10,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.7998673915863037,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,2,True,True
cadec_LIPITOR.546_TT11,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT12,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT13,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT14,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT15,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.7998673915863037,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,2,True,True
cadec_LIPITOR.546_TT16,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT17,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT18,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT19,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.7998673915863037,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,2,True,True
cadec_LIPITOR.546_TT20,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7964530359382728,6,0,0.7998673915863037,C0879626,0,4,1.0,2.321928094887362,C4761227,0,2,True,True
cadec_LIPITOR.546_TT21,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.7998673915863037,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,2,True,True
cadec_LIPITOR.546_TT22,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6946795539074094,6,0,0.7998673915863037,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,2,True,True
cadec_LIPITOR.546_TT23,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0263591,0,5,0.8710490642551527,2.2516291673878226,C0263591,0,1,True,True
cadec_LIPITOR.546_TT24,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT25,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.796453035938273,6,0,0.7998673915863037,C0041755,0,5,0.8710490642551527,2.2516291673878226,C0041755,0,1,True,True
cadec_LIPITOR.546_TT30,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999991655349731,C0231528,0,2,0.579380164285695,0.9182958340544896,C0231528,0,2,True,False
cadec_LIPITOR.546_TT32,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999995231628418,C0002766,0,3,0.75,1.5,C0002766,0,1,True,True
cadec_LIPITOR.546_TT39,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.2704260414863776,7,0,0.9999996423721313,C0149514,0,5,0.25146299858006066,0.6500224216483541,C0149514,0,2,True,True
cadec_LIPITOR.546_TT40,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.21075809614719848,6,0,0.9999996423721313,C0149514,0,5,0.25146299858006066,0.6500224216483541,C0149514,0,1,True,True
cadec_LIPITOR.546_TT41,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.999999463558197,C4086268,0,3,-0.0,-0.0,C4086268,0,1,True,True
cadec_LIPITOR.546_TT43,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.8710490642551527,5,1,0.9999992847442627,C0043299,0,4,1.0,2.321928094887362,C0032285,0,1,True,True
cadec_LIPITOR.546_TT44,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7964530359382728,6,0,0.9999992847442627,C0719363,0,4,1.0,2.321928094887362,C0032285,0,2,True,True
cadec_LIPITOR.546_TT45,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,6,0,0.9999996423721313,C0020538,0,5,-0.0,-0.0,C0020538,0,1,True,True
cadec_LIPITOR.546_TT48,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,5,0,0.9999995231628418,C0011206,0,4,-0.0,-0.0,C0011206,0,1,True,True
cadec_LIPITOR.546_TT51,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999995231628418,C0593906,0,3,-0.0,-0.0,C0593906,0,1,True,True
cadec_LIPITOR.546_TT53,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.2704260414863776,7,0,0.9999995231628418,C0003126,0,4,0.31091750708257115,0.7219280948873623,C0003126,0,3,True,True
cadec_LIPITOR.547_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5,3,0,0.9999995231628418,C0150055,0,3,0.5,1.0,C0150055,0,0,True,True
cadec_LIPITOR.547_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999992847442627,C0035258,0,3,-0.0,-0.0,C0035258,0,1,True,True
cadec_LIPITOR.547_TT7,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,1,0.9999992847442627,C0035258,0,3,-0.0,-0.0,C0035258,0,1,True,True
cadec_LIPITOR.548_TT15,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4181656600790516,4,0,0.9999992847442627,C0360714,0,3,0.4056390622295664,0.8112781244591328,C0360714,0,1,True,True
cadec_LIPITOR.548_TT14,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.75,3,0,0.9999992847442627,C0360714,0,3,0.75,1.5,C0360714,0,0,True,True
cadec_LIPITOR.548_TT16,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.355245321275764,5,0,0.999999463558197,C0012813,0,4,0.31091750708257115,0.7219280948873623,C0012813,0,1,True,True
cadec_LIPITOR.548_TT17,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.35094534299644053,6,1,0.999999463558197,C0012813,0,5,0.355245321275764,0.9182958340544896,C0012813,0,1,True,True
cadec_LIPITOR.548_TT19,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.318144667641655,7,0,0.9999995231628418,C0593906,0,5,0.355245321275764,0.9182958340544896,C0593906,0,2,True,True
cadec_LIPITOR.548_TT20,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.3862534428571301,8,0,0.9999995231628418,C0593906,0,6,0.4092232318950598,1.1488348542809166,C0593906,0,2,True,True
cadec_LIPITOR.551_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.31091750708257115,4,0,0.9999997019767761,C0011860,0,3,0.4056390622295664,0.8112781244591328,C0011860,0,1,True,True
cadec_LIPITOR.552_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.4841962570206112,5,0,0.9999996423721313,C0263843,0,4,0.5904362833084089,1.3709505944546687,C0263843,0,1,True,True
cadec_LIPITOR.552_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7964530359382728,6,0,0.9999996423721313,C0024689,0,4,1.0,2.321928094887362,C0458343,0,2,True,True
cadec_LIPITOR.552_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5644754678724236,5,0,0.9999996423721313,C0263843,0,4,0.6554587535412855,1.5219280948873621,C0458343,0,1,True,True
cadec_LIPITOR.552_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.48281680357141255,8,0,0.9999996423721313,C0263843,0,6,0.516078542239789,1.4488156357251847,C0458343,0,2,True,True
cadec_LIPITOR.553_TT1,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.31091750708257115,4,0,0.9999995231628418,C0023901,0,2,0.579380164285695,0.9182958340544896,C0023901,0,2,True,False
cadec_LIPITOR.553_TT3,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999994039535522,C0041755,0,3,0.75,1.5,C0041755,0,1,True,True
cadec_LIPITOR.553_TT4,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.6554587535412855,4,0,0.9999994039535522,C0879626,0,3,0.75,1.5,C0879626,0,1,True,True
cadec_LIPITOR.553_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.8277293767706428,4,0,0.9999994039535522,C0013221,0,3,1.0,2.0,C0041755,0,1,True,True
cadec_LIPITOR.553_TT5,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.7420981285103057,5,0,0.9999994039535522,C0041755,0,4,0.8277293767706428,1.9219280948873623,C0041755,0,1,True,True
cadec_LIPITOR.553_TT6,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.5644754678724235,5,0,0.9999994039535522,C0041755,0,4,0.5904362833084089,1.3709505944546687,C0041755,0,1,True,True
cadec_LIPITOR.553_TT8,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,-0.0,4,0,0.9999993443489075,C0360714,0,3,-0.0,-0.0,C0360714,0,1,True,True
cadec_LIPITOR.556_TT2,Llama3-OpenBioLLM-8B,biomedical,pair3_openbiollm_vs_llama3,0.25146299858006066,5,0,0.9999996423721313,C0029408,0,4,0.31091750708257115,0.7219280948873623,C0029408,0,1,True,True
